date,open,high,low,close,volume
2021-10-12,13795,14000,13700,14000,35958
2021-10-13,14100,14145,14000,14100,11904
2021-10-14,14100,14100,14000,14015,821
2021-10-15,14085,14100,14000,14000,8888
2021-10-19,14010,14015,14000,14000,5506
2021-10-20,14005,14100,14005,14005,3188
2021-10-21,14010,14100,14000,14005,1297
2021-10-22,14005,14005,13900,13995,9408
2021-10-25,14000,14000,13900,13900,7909
2021-10-26,13990,14010,13900,14010,6440
2021-10-27,14000,14050,14000,14005,1473
2021-10-28,14000,14000,13950,13995,3057
2021-10-29,14000,14100,14000,14100,23393
2021-11-03,14100,14190,14005,14005,7024
2021-11-04,14100,14100,14000,14000,8910
2021-11-05,13800,14000,13800,13990,2376
2021-11-08,13950,13950,13800,13805,867
2021-11-09,13900,13975,13800,13975,1725
2021-11-10,13950,14000,13900,14000,1402
2021-11-11,13975,14090,13975,14090,4971
2021-11-12,14000,14000,13810,14000,880
2021-11-16,14000,14000,13900,14000,15411
2021-11-17,14000,14000,13900,13900,33013
2021-11-18,14000,14000,13860,13900,17916
2021-11-19,13885,13885,13500,13875,20528
2021-11-22,13875,13900,13800,13875,35718
2021-11-23,13895,13895,13705,13800,4037
2021-11-24,13900,13900,13650,13700,12947
2021-11-25,13745,13745,13660,13695,2739
2021-11-26,13700,13900,13650,13700,21579
2021-11-29,13700,13995,13650,13705,29978
2021-11-30,13750,13990,13750,13980,12450
2021-12-01,13900,13975,13815,13970,2314
2021-12-02,13970,13980,13900,13980,1923
2021-12-03,13950,14000,13900,13900,22279
2021-12-06,13950,13995,13835,13900,44463
2021-12-07,13900,13900,13755,13900,3898
2021-12-08,13900,13900,13755,13850,2073
2021-12-09,13850,13900,13850,13900,516
2021-12-10,13900,13900,13700,13750,4962
2021-12-13,13660,13750,13525,13550,24150
2021-12-14,13560,13800,13465,13800,27623
2021-12-15,13525,13800,13465,13500,4063
2021-12-16,13500,13500,13485,13500,39707
2021-12-17,13500,13500,13500,13500,47754
2021-12-20,13500,13600,13500,13590,1155
2021-12-21,13595,13700,13515,13700,4959
2021-12-22,13760,14000,13760,13980,26207
2021-12-23,13845,14000,13845,14000,8373
2021-12-24,14000,14000,13980,13980,2013
2021-12-27,13980,13990,13800,13900,16247
2021-12-28,13800,13980,13800,13900,2830
2021-12-29,13900,13990,13800,13990,13438
2021-12-30,13800,13990,13800,13980,1852
2021-12-31,13970,13975,13700,13975,8971
2022-01-03,13975,13975,13950,13950,502
2022-01-04,13945,14000,13700,13945,18708
2022-01-05,13945,13950,13800,13950,18521
2022-01-06,13990,14000,13945,13985,7095
2022-01-07,13985,14000,13900,13950,21964
2022-01-10,14000,14000,13800,13990,3808
2022-01-11,13990,13990,13850,13990,3223
2022-01-12,13990,13990,13860,13900,785
2022-01-13,13900,13995,13900,13900,1020
2022-01-14,13980,13985,13910,13970,354
2022-01-17,13910,13975,13900,13900,4774
2022-01-18,13905,13990,13900,13990,16540
2022-01-19,13950,13990,13910,13990,9335
2022-01-20,13990,13990,13910,13940,12709
2022-01-21,13950,13990,13940,13990,28712
2022-01-24,13985,13985,13900,13900,11354
2022-01-25,13975,13975,13900,13950,4683
2022-01-26,13975,13975,13900,13905,5160
2022-01-27,13950,13975,13905,13975,2706
2022-01-28,13915,13985,13900,13900,17649
2022-01-31,13900,13985,13900,13975,4488
2022-02-01,13910,14000,13910,14000,1687
2022-02-02,14000,14000,13980,13980,851
2022-02-03,14000,14045,13985,14045,29571
2022-02-04,14010,14100,13995,14100,51517
2022-02-07,14100,14100,14005,14100,5633
2022-02-08,14110,14180,14100,14100,5702
2022-02-09,14100,14200,14100,14150,10263
2022-02-10,14150,14250,14150,14250,10596
2022-02-11,14200,14500,14200,14300,1672
2022-02-14,14400,14585,14300,14585,38459
2022-02-15,14585,14585,14500,14585,2027
2022-02-16,14500,14585,14500,14585,3419
2022-02-17,14585,14600,14525,14600,1218
2022-02-18,14500,14675,14500,14675,805
2022-02-21,14675,14675,14605,14650,2206
2022-02-22,14650,14670,14605,14650,7452
2022-02-23,14605,14990,14600,14990,17445
2022-02-24,14990,15000,14990,14990,5145
2022-02-25,15520,16110,15385,16110,9904
2022-02-28,16590,16590,16200,16495,50700
2022-03-01,16500,16505,16400,16400,5859
2022-03-02,16500,16500,16200,16200,10691
2022-03-03,16200,16495,16200,16210,4410
2022-03-04,16300,16490,16000,16000,49777
2022-03-07,16000,16000,15900,15900,6254
2022-03-08,15900,16000,15200,15200,2722
2022-03-09,15800,15800,15500,15740,1023
2022-03-10,15740,15740,15260,15500,961
2022-03-11,15600,15600,15500,15600,280
2022-03-14,15590,15600,15510,15510,2301
2022-03-15,15510,15600,15510,15520,1817
2022-03-16,15540,15595,15540,15595,2347
2022-03-17,15560,15595,15500,15595,1408
2022-03-18,15595,15595,15200,15500,31332
2022-03-21,15500,15500,15300,15500,735
2022-03-22,15500,15600,15500,15590,9986
2022-03-23,15505,15600,15500,15500,2646
2022-03-24,15500,15600,15500,15595,4034
2022-03-25,15595,15900,15500,15900,13128
2022-03-28,15895,15900,15505,15505,2107
2022-03-29,15515,15600,15500,15600,33932
2022-03-30,15600,15895,15600,15895,516
2022-03-31,15700,15900,15600,15800,10671
2022-04-01,15700,15800,15600,15650,5542
2022-04-04,15655,15775,15655,15775,126
2022-04-05,15775,15775,15660,15750,25792
2022-04-06,15800,15895,15750,15800,7436
2022-04-07,15800,15900,15750,15900,1265
2022-04-08,15900,15995,15800,15900,1164
2022-04-11,15895,15900,15800,15800,4252
2022-04-12,15800,15800,15780,15800,6561
2022-04-13,15800,15865,15795,15850,5409
2022-04-14,15855,15900,15850,15900,16957
2022-04-15,15995,15995,15900,15900,791
2022-04-19,15900,15995,15895,15900,31217
2022-04-20,15900,15995,15895,15990,32322
2022-04-21,15995,16000,15900,15995,35859
2022-04-22,16000,16000,15990,15995,9525
2022-04-25,15995,16000,15990,15990,4228
2022-04-26,15990,15990,15950,15990,2520
2022-04-27,15990,15990,15910,15915,5431
2022-04-29,15950,15950,15920,15950,6743
2022-05-03,15985,15985,15915,15945,1429
2022-05-04,15945,15975,15920,15975,8574
2022-05-05,15975,16000,15950,16000,47176
2022-05-06,16000,16300,16000,16000,28383
2022-05-09,16100,16485,16000,16000,10588
2022-05-10,16000,16100,15950,16000,10314
2022-05-11,16000,16000,15975,16000,1835
2022-05-12,15995,15995,15980,15980,7678
2022-05-13,15985,16430,15900,16430,86136
2022-05-16,15995,15995,15565,15565,249
2022-05-17,15500,15500,14400,15000,3211
2022-05-18,15000,15000,14400,14725,610
2022-05-19,14790,14790,14500,14720,1833
2022-05-20,14690,14690,14400,14500,6944
2022-05-23,14500,14595,14500,14500,14784
2022-05-24,14500,14700,14500,14510,36015
2022-05-25,14555,14660,14550,14600,35571
2022-05-27,14595,14600,14550,14600,2856
2022-05-30,14600,14650,14550,14650,5560
2022-05-31,14600,14750,14550,14750,2996
2022-06-01,14895,14895,14650,14650,18668
2022-06-02,14650,14650,14555,14650,6441
2022-06-03,14600,14650,14560,14560,1438
2022-06-07,14650,14685,14600,14600,11887
2022-06-08,14600,14750,14600,14610,14867
2022-06-09,14650,14650,14605,14605,2419
2022-06-10,14600,14850,14570,14750,2281
2022-06-13,14750,14750,14650,14700,2611
2022-06-14,14610,14700,14500,14700,8191
2022-06-15,14700,14700,14600,14605,1844
2022-06-16,14620,14750,14620,14700,1020
2022-06-17,14605,14700,14600,14600,1233
2022-06-20,14650,14650,14350,14500,14771
2022-06-21,14500,14650,14405,14600,6325
2022-06-22,14600,14600,14495,14495,6800
2022-06-23,14500,14600,14500,14600,1805
2022-06-24,14600,14600,14495,14495,2830
2022-06-27,14495,14600,14495,14495,24762
2022-06-28,14500,14500,14460,14500,12500
2022-06-29,14500,14500,14210,14490,13842
2022-06-30,14485,14490,14200,14490,685
2022-07-01,14480,14480,14200,14445,820
2022-07-04,14395,14400,14210,14300,6397
2022-07-05,14200,14490,14200,14485,2324
2022-07-06,14485,14485,14350,14400,2975
2022-07-07,14450,14490,14300,14395,1276
2022-07-08,14400,14485,14395,14485,8434
2022-07-11,14485,14490,14455,14490,671
2022-07-12,14490,14490,14450,14450,721
2022-07-13,14485,14490,14400,14450,5409
2022-07-14,14400,14490,14305,14450,5214
2022-07-15,14450,14490,14450,14490,762
2022-07-18,14490,14650,14450,14650,2629
2022-07-19,14700,14700,14445,14450,11491
2022-07-20,14450,14450,14445,14445,8901
2022-07-21,14450,14500,14450,14500,1068
2022-07-22,14505,14700,14445,14445,35926
2022-07-25,14445,14995,14445,14990,11931
2022-07-26,14990,14990,14455,14900,4517
2022-07-27,14990,14990,14700,14895,1921
2022-07-28,14940,14940,14700,14895,2096
2022-07-29,14895,14895,14500,14890,7626
2022-08-01,14700,14795,14500,14600,4258
2022-08-02,14600,14690,14505,14600,2343
2022-08-03,14690,14700,14505,14700,3585
2022-08-04,14750,14890,14600,14795,33403
2022-08-05,14795,14800,14700,14800,9605
2022-08-09,14800,14885,14800,14800,3692
2022-08-10,14890,14890,14600,14875,1470
2022-08-11,14875,14875,14800,14875,27265
2022-08-12,14800,14875,14800,14800,1911
2022-08-16,14800,14885,14700,14870,12750
2022-08-17,14700,14870,14700,14870,2210
2022-08-18,14870,14870,14705,14800,2513
2022-08-19,14870,14870,14700,14800,6656
2022-08-22,14800,14800,14705,14800,1444
2022-08-23,14800,14800,14600,14700,2935
2022-08-24,14700,14790,14600,14790,6491
2022-08-25,14700,14790,14700,14790,4238
2022-08-26,14700,14785,14610,14785,1368
2022-08-29,14785,14800,14715,14800,2673
2022-08-30,14715,14800,14700,14795,8504
2022-08-31,14750,14800,14700,14795,13441
2022-09-01,14795,14800,14700,14790,2428
2022-09-02,14790,14800,14725,14785,19357
2022-09-05,14795,14795,14700,14750,6125
2022-09-06,14750,14750,14700,14700,40227
2022-09-07,14740,14750,14610,14610,36600
2022-09-08,14715,14750,14600,14700,5204
2022-09-09,14700,14700,14600,14610,2173
2022-09-12,14610,14610,14500,14500,1700
2022-09-13,14550,14600,14500,14500,10112
2022-09-14,14500,14610,14500,14600,3991
2022-09-15,14605,14610,14520,14600,54581
2022-09-16,14610,14750,14600,14620,1285
2022-09-19,14620,14800,14600,14800,8334
2022-09-20,14740,14800,14650,14755,5289
2022-09-21,14750,14755,14650,14755,647
2022-09-22,14750,14750,14605,14750,4871
2022-09-23,14750,14750,14600,14750,2029
2022-09-26,14750,14755,14605,14750,4367
2022-09-27,14740,14740,14500,14600,49723
2022-09-28,14600,14600,14500,14600,23504
2022-09-29,14600,14600,14500,14595,6960
2022-09-30,14595,14595,14500,14500,7873
2022-10-03,14500,14650,14400,14500,6777
2022-10-04,14500,14750,14500,14750,2331
2022-10-05,14750,14750,14505,14510,3433
2022-10-06,14515,14700,14510,14700,2011
2022-10-07,14730,14750,14505,14750,8144
2022-10-10,14515,15000,14515,14700,12384
2022-10-11,14900,14900,14410,14700,17347
2022-10-12,14795,14800,14500,14600,7630
2022-10-13,14600,14600,14450,14500,16867
2022-10-14,14500,14510,14450,14450,6827
2022-10-17,14510,14700,14510,14680,996
2022-10-18,14670,14675,14500,14600,2660
2022-10-19,14600,14600,14450,14500,4256
2022-10-20,14500,14500,14400,14450,5070
2022-10-21,14450,14450,14410,14440,4783
2022-10-24,14435,14445,14400,14440,3182
2022-10-25,14500,14500,14350,14400,38500
2022-10-26,14395,14435,14350,14400,9921
2022-10-27,14400,14400,14360,14400,19992
2022-10-28,14400,14400,14375,14400,31835
2022-10-31,14440,14440,14400,14400,11323
2022-11-02,14425,14985,14400,14985,22987
2022-11-03,14985,14985,14795,14795,218
2022-11-04,14795,14800,14380,14800,31328
2022-11-07,14375,14800,14370,14800,817
2022-11-08,14800,14800,14405,14500,3811
2022-11-09,14450,14450,14350,14400,25340
2022-11-10,14400,14400,14350,14400,15874
2022-11-11,14400,14500,14200,14500,35151
2022-11-14,14500,14500,14400,14500,901
2022-11-16,14500,14500,14300,14500,20500
2022-11-17,14500,14500,14450,14500,3096
2022-11-18,14500,14500,14400,14495,9223
2022-11-21,14480,14480,14350,14400,946
2022-11-22,14395,14400,14350,14400,4797
2022-11-23,14400,14400,14300,14300,2544
2022-11-24,14300,14350,14265,14350,3845
2022-11-25,14400,14790,14350,14790,11989
2022-11-28,14405,14800,14400,14800,11543
2022-11-29,14695,14795,14695,14795,1838
2022-11-30,14415,14700,14415,14700,9619
2022-12-01,14600,14750,14600,14750,10844
2022-12-02,14600,14700,14600,14700,819
2022-12-05,14600,14650,14600,14650,755
2022-12-06,14600,14645,14600,14645,7536
2022-12-07,14600,14650,14600,14650,8876
2022-12-08,14645,14650,14600,14600,13840
2022-12-09,14600,14600,14305,14600,1117
2022-12-12,14600,14600,14495,14500,13854
2022-12-13,14500,14500,14300,14490,45147
2022-12-14,14490,14490,14300,14300,734
2022-12-15,14300,14600,14250,14600,5581
2022-12-16,14595,14600,14500,14600,815
2022-12-19,14590,14600,14500,14600,932
2022-12-20,14500,14600,14500,14600,3466
2022-12-21,14600,14800,14520,14800,1442
2022-12-22,14600,15395,14530,15395,17425
2022-12-23,15000,15600,15000,15600,7626
2022-12-27,15400,15500,14800,15500,15542
2022-12-28,15400,15450,14850,15450,9580
2022-12-29,15395,15450,14855,15450,16423
2022-12-30,15435,15435,14900,15200,27609
2023-01-02,15195,15395,14700,15395,13037
2023-01-03,15390,15395,15375,15375,242
2023-01-04,15295,15295,14520,15280,14371
2023-01-05,15265,15265,14600,15160,3489
2023-01-06,15100,15100,14525,15000,813
2023-01-09,14990,15000,14700,15000,8148
2023-01-10,14600,14995,14600,14800,24572
2023-01-11,15000,15000,14750,14800,769
2023-01-12,14795,15000,14700,15000,2585
2023-01-13,14990,14990,14900,14900,10938
2023-01-16,14895,14900,14690,14900,4032
2023-01-17,14850,14850,14800,14840,2962
2023-01-18,14800,14900,14750,14900,953
2023-01-19,14780,15000,14750,14800,12539
2023-01-20,14900,14900,14780,14850,26471
2023-01-23,14895,15000,14800,15000,11817
2023-01-24,15000,15380,14900,15200,14636
2023-01-25,15100,15200,14900,15200,32697
2023-01-26,15200,15200,15000,15200,805
2023-01-27,15200,15200,15100,15200,1703
2023-01-30,15100,15200,15005,15195,2572
2023-01-31,15195,15200,15010,15195,42237
2023-02-01,15200,15200,15025,15195,6053
2023-02-02,15190,15195,15025,15190,18404
2023-02-03,15100,15195,15055,15190,3465
2023-02-06,15180,15195,15050,15190,3337
2023-02-07,15180,15185,15055,15145,21823
2023-02-08,15145,15145,15055,15125,27679
2023-02-09,15100,15400,15100,15150,40952
2023-02-10,15150,15500,15105,15200,11986
2023-02-13,15200,15500,15200,15250,1767
2023-02-14,15275,15400,15275,15300,10529
2023-02-15,15400,15500,15300,15305,7023
2023-02-16,15350,15365,15250,15300,22423
2023-02-17,15400,15400,15300,15300,18325
2023-02-20,15305,15400,15305,15395,4011
2023-02-21,15395,15400,15350,15400,6237
2023-02-22,15400,15440,15395,15440,4015
2023-02-23,15440,15440,15400,15400,71763
2023-02-24,15500,15705,15500,15690,22593
2023-02-27,15700,15990,15695,15945,47984
2023-02-28,16000,16450,15850,16395,7024
2023-03-01,16395,16395,16005,16300,1104
2023-03-02,16300,16300,16000,16195,3886
2023-03-03,16000,16200,16000,16195,21694
2023-03-06,16190,16250,16050,16200,45310
2023-03-07,16100,16100,16080,16100,24265
2023-03-08,16100,16100,16000,16050,7823
2023-03-09,16050,16090,16000,16000,13533
2023-03-10,16100,16100,16000,16100,2075
2023-03-13,16090,16100,16000,16100,5776
2023-03-14,16095,16095,15800,16095,1790
2023-03-15,16000,16095,15875,16095,5728
2023-03-16,15905,16000,15900,16000,879
2023-03-17,15900,16000,15600,16000,19201
2023-03-20,16000,16000,15800,15895,8098
2023-03-21,15605,15795,15605,15790,369
2023-03-22,15800,16000,15605,15900,15124
2023-03-23,15900,15900,15605,15800,7744
2023-03-24,15745,15850,15625,15700,839
2023-03-27,15700,15700,15550,15700,2876
2023-03-28,15800,15800,15700,15790,7570
2023-03-29,15790,15845,15600,15845,10166
2023-03-30,15800,15800,15790,15800,49149
2023-03-31,15835,15835,15790,15800,6222
2023-04-03,15795,15800,15700,15785,945
2023-04-04,15700,15790,15700,15780,2495
2023-04-05,15780,15780,15550,15775,7191
2023-04-06,15800,15800,15775,15800,8849
2023-04-07,15800,15840,15780,15840,7050
2023-04-11,15800,15840,15700,15800,2854
2023-04-12,15800,15840,15750,15800,12851
2023-04-13,15800,15845,15710,15710,3821
2023-04-14,15710,15800,15710,15800,5889
2023-04-17,15800,15800,15710,15800,2854
2023-04-19,15800,15800,15705,15800,2141
2023-04-20,15800,16000,15800,15900,3868
2023-04-24,15950,16000,15950,15985,16178
2023-04-25,16000,16050,15900,16000,6896
2023-04-26,16000,16000,15900,16000,46115
2023-04-27,15990,15990,15800,15990,2072
2023-04-28,15985,15990,15900,15990,2595
2023-05-02,15990,15990,15895,15985,1147
2023-05-03,15900,16000,15900,16000,12390
2023-05-04,16000,16000,15990,15995,11239
2023-05-05,16000,16000,15960,15980,7868
2023-05-08,16000,16050,15800,15990,10054
2023-05-09,15990,15990,15895,15990,4170
2023-05-10,16000,16000,15995,16000,6798
2023-05-11,16000,16300,15990,16300,67063
2023-05-12,16295,16500,16200,16495,17568
2023-05-15,15985,15985,14500,15000,2067
2023-05-16,14995,15000,14850,15000,710
2023-05-17,14510,15000,14510,15000,1183
2023-05-19,14900,14945,14550,14800,4489
2023-05-22,14800,14950,14800,14900,28170
2023-05-23,14900,14990,14800,14900,18751
2023-05-24,14900,14950,14900,14950,2038
2023-05-25,14900,15000,14900,15000,15323
2023-05-26,15000,15000,14900,15000,1410
2023-05-30,14995,15000,14900,15000,11654
2023-05-31,14975,15000,14850,15000,5277
2023-06-01,14995,14995,14990,14990,855
2023-06-02,14990,14995,14805,14990,1018
2023-06-05,14900,14995,14805,14995,1190
2023-06-06,14805,14995,14750,14995,3599
2023-06-07,14995,14995,14800,14990,1163
2023-06-08,14985,15000,14900,14995,32868
2023-06-09,14990,15400,14950,15400,38607
2023-06-12,15400,15400,15100,15150,3236
2023-06-13,15300,15300,15100,15150,7149
2023-06-14,15100,15150,14990,15000,5411
2023-06-15,15000,15100,14990,15100,1945
2023-06-16,15100,15150,15010,15100,31526
2023-06-19,15100,15200,15100,15150,3383
2023-06-20,15150,15150,15145,15150,7821
2023-06-21,15200,15290,15150,15200,25340
2023-06-22,15200,15295,15200,15285,3493
2023-06-23,15285,15285,15200,15285,584
2023-06-26,15290,15350,15285,15300,10721
2023-06-27,15300,15395,15300,15395,1617
2023-06-29,15390,15390,15300,15300,1161
2023-06-30,15325,15400,15325,15400,9686
2023-07-03,15370,15400,15300,15400,8860
2023-07-04,15395,15400,15325,15400,2119
2023-07-05,15400,15495,15400,15400,1710
2023-07-06,15400,15500,15400,15500,2074
2023-07-07,15500,15600,15450,15600,11433
2023-07-10,15600,15700,15510,15700,14563
2023-07-11,15700,15700,15530,15600,1827
2023-07-12,15530,15700,15530,15700,2702
2023-07-13,15625,15700,15625,15690,3161
2023-07-14,15690,15690,15400,15675,12792
2023-07-17,15675,15690,15630,15680,1867
2023-07-18,15695,15695,15640,15690,864
2023-07-19,15695,15700,15640,15690,6578
2023-07-20,15700,16000,15505,16000,14125
2023-07-21,15995,16500,15800,16200,15246
2023-07-24,16100,16100,16000,16100,4821
2023-07-25,16100,16350,16100,16350,8383
2023-07-26,16345,16500,16300,16500,13019
2023-07-27,16500,16830,16500,16830,4198
2023-07-28,16800,16985,16800,16985,10354
2023-07-31,16950,16985,16600,16985,7105
2023-08-01,16830,16985,16830,16985,1152
2023-08-02,16900,16900,16700,16800,1861
2023-08-03,16730,16730,16450,16450,7961
2023-08-04,16440,16500,16200,16500,9587
2023-08-08,16495,16495,16300,16450,13523
2023-08-09,16305,16700,16005,16700,9733
2023-08-10,16700,16700,16400,16700,5150
2023-08-11,16700,16700,16350,16700,12447
2023-08-14,16700,16700,16495,16600,5850
2023-08-16,16785,16785,16600,16785,2154
2023-08-17,16785,16785,16400,16400,20245
2023-08-18,16440,16500,16005,16400,31888
2023-08-21,16395,16395,16120,16300,4159
2023-08-22,16350,16350,15975,16000,58650
2023-08-23,16000,16400,16000,16395,4966
2023-08-24,16350,16350,16000,16305,5376
2023-08-25,16305,16310,16305,16310,3639
2023-08-28,16300,16300,16300,16300,625
2023-08-29,16000,16300,16000,16300,6581
2023-08-30,16300,16300,16000,16300,1340
2023-08-31,16300,16350,16000,16350,4502
2023-09-01,16350,16675,16000,16675,3511
2023-09-04,16500,16500,16485,16490,1756
2023-09-05,16650,16700,16200,16700,3466
2023-09-06,16700,16700,16400,16700,3628
2023-09-07,16500,16700,16300,16700,8546
2023-09-08,16700,16700,16300,16600,4600
2023-09-11,16500,16645,16300,16645,3207
2023-09-12,16500,16700,16300,16700,3129
2023-09-13,16500,16700,16400,16700,763
2023-09-14,16700,16850,16370,16850,5876
2023-09-15,16700,16700,16500,16700,22496
2023-09-18,16600,16700,16400,16700,1512
2023-09-19,16500,16700,16495,16700,1608
2023-09-20,16700,16700,16400,16700,3162
2023-09-21,16600,16600,16420,16500,5252
2023-09-22,16500,16600,16400,16600,7811
2023-09-25,16590,16600,16350,16500,1548
2023-09-26,16500,16500,16400,16400,10478
2023-09-28,16400,16400,16000,16400,8392
2023-09-29,16300,16400,16290,16400,8543
2023-10-02,16295,16400,16100,16300,6876
2023-10-03,16280,16300,16100,16300,2050
2023-10-04,16295,16295,16190,16200,9464
2023-10-05,16200,16300,16100,16300,36591
2023-10-06,16295,16500,16105,16400,5146
2023-10-09,16400,16400,16200,16300,2582
2023-10-10,16200,16300,16200,16300,4671
2023-10-11,16300,16300,16000,16300,7369
2023-10-12,16300,16300,16200,16300,3307
2023-10-13,16300,16300,16200,16300,3373
2023-10-16,16400,16400,16200,16300,3358
2023-10-17,16300,16390,16200,16300,5369
2023-10-18,16250,16300,16220,16300,3023
2023-10-19,16400,16400,16200,16400,2222
2023-10-20,16400,16400,16295,16300,37719
2023-10-23,16300,16400,16200,16300,3492
2023-10-24,16300,16300,16210,16300,1739
2023-10-25,16300,16300,16295,16300,3085
2023-10-26,16265,16845,16265,16845,13038
2023-10-27,16800,16845,16300,16500,17971
2023-10-30,16300,16500,16220,16300,12415
2023-10-31,16305,16950,16305,16950,1183
2023-11-02,16950,16950,16250,16950,32543
2023-11-03,17000,17000,16705,17000,3981
2023-11-06,16955,16990,16305,16990,7254
2023-11-07,16990,16990,16900,16990,2151
2023-11-08,16980,16990,16700,16990,5447
2023-11-09,16990,17100,16705,17100,4474
2023-11-10,17100,17100,16850,17100,10519
2023-11-13,17100,17100,16900,17000,6984
2023-11-14,17000,17000,17000,17000,5616
2023-11-16,17000,17150,16990,17150,6770
2023-11-17,17095,17150,17000,17150,12984
2023-11-20,17160,17160,16900,17090,2497
2023-11-21,17090,17195,17000,17195,4780
2023-11-22,17000,17245,16990,17245,1327
2023-11-23,17000,17295,16800,17295,5091
2023-11-24,17200,17295,17000,17295,679
2023-11-27,17000,17295,16750,17295,6984
2023-11-28,17295,17295,16900,17200,4133
2023-11-29,17200,17200,16900,17200,2034
2023-11-30,17195,17200,17000,17200,9378
2023-12-01,17000,17200,17000,17200,2890
2023-12-04,17000,17100,17000,17100,6366
2023-12-05,16900,17200,16805,17000,7800
2023-12-06,17000,17000,16800,17000,1393
2023-12-07,17000,17000,16900,17000,16563
2023-12-08,17000,17000,16900,17000,1098
2023-12-11,17000,17000,17000,17000,11125
2023-12-12,17000,17245,16890,17245,4573
2023-12-13,17250,17250,17000,17240,6759
2023-12-14,17240,17240,17000,17200,2038
2023-12-15,17000,17000,17000,17000,2073
2023-12-18,17000,17000,16895,16900,8700
2023-12-19,16900,17000,16800,16900,5166
2023-12-20,16895,16900,16850,16900,23197
2023-12-21,16895,16900,16810,16900,4039
2023-12-22,16900,17490,16815,17490,8937
2023-12-26,17445,17795,16905,17795,35210
2023-12-27,17795,17985,16805,17985,9028
2023-12-28,17900,18000,16815,18000,25725
2023-12-29,17240,17980,17000,17980,22726
2024-01-02,17790,17980,17000,17980,2129
2024-01-03,17940,18000,16855,18000,3358
2024-01-04,17990,17995,17000,17995,5300
2024-01-05,17500,17995,17000,17995,9611
2024-01-08,17995,17995,17000,17995,38594
2024-01-09,17000,17500,16915,17500,10678
2024-01-10,17000,17500,16920,17500,11199
2024-01-11,17400,17400,16955,17000,2576
2024-01-12,17300,17300,16980,17000,10195
2024-01-15,17340,17340,17000,17300,2091
2024-01-16,17295,17350,17000,17350,14652
2024-01-17,17300,17395,17000,17395,19063
2024-01-18,17000,17400,17000,17400,5337
2024-01-19,17395,17395,17000,17000,9212
2024-01-22,17100,17200,16955,17200,5056
2024-01-23,17000,17000,17000,17000,1491
2024-01-24,17000,17000,16800,17000,4757
2024-01-25,17000,17340,16850,17340,2709
2024-01-26,17340,17340,17000,17000,5070
2024-01-29,17000,17395,17000,17000,1962
2024-01-30,17000,17000,16920,17000,6797
2024-01-31,17000,17000,16990,17000,1937
2024-02-01,16950,17000,16950,17000,7295
2024-02-02,17200,17200,16950,17000,17947
2024-02-05,17000,17000,16900,17000,13005
2024-02-06,17190,17190,16920,17000,22019
2024-02-07,17000,17000,17000,17000,8777
2024-02-08,17000,17400,17000,17200,5009
2024-02-09,17400,17400,17005,17200,447
