date,open,high,low,close,volume
2026-02-27,15005,15800,15005,15555,31713
2026-03-06,15555,16000,15525,15650,13225
2026-03-13,15650,15900,15000,15000,9164
2026-03-19,15200,15200,14550,14550,3174
2026-03-27,15000,15300,14000,15300,13949
2026-04-03,15200,15300,14600,15000,3864
2026-04-10,15300,15300,15000,15005,2598
2026-04-17,15200,15200,14700,14700,7276
2026-04-24,15100,15100,14900,14900,3071
2026-04-30,15000,15500,14650,15200,3224
2026-05-08,15250,15500,14800,14920,4473
2026-05-15,14920,15200,14920,15150,3345
2026-05-22,15050,16000,15050,15550,18544
2026-05-29,16000,16000,15100,16000,7764
2026-06-05,16000,17100,15700,16605,12909
2026-06-12,16605,16605,15200,15650,10380
2026-06-19,15650,16700,15650,16695,7893
2026-06-26,16700,16800,16055,16700,7701
2026-07-03,16700,16900,16000,16900,13970
2026-07-10,16900,17200,15500,16495,24978
2026-07-17,16300,16495,15200,16160,56661
2026-07-24,16165,16750,15750,16725,6458
2026-07-31,16730,17000,16655,16995,6432
2026-08-06,17000,17175,16705,17175,4836
2026-08-14,17175,18000,17000,18000,6545
2026-08-21,18000,21400,17990,21015,15108
2026-08-28,21400,22590,20500,21400,16706
2026-09-04,21400,22580,21000,21010,17809
2026-09-11,21400,23430,21005,22450,29960
2026-09-18,22450,24130,21995,22200,30133
2026-09-24,21000,22000,19500,21450,26532
