date,open,high,low,close,volume
2022-09-09,2200,2200,2000,2150,9082
2022-09-16,2150,2300,2100,2300,97318
2022-09-23,2300,2450,2133,2448,96588
2022-09-30,2448,2448,2225,2248,57202
2022-10-07,2248,2250,2150,2200,18946
2022-10-14,2200,2200,2150,2173,8972
2022-10-21,2170,2173,2075,2148,51742
2022-10-28,2150,2245,2098,2098,54792
2022-11-04,2100,2100,2050,2075,24748
2022-11-11,2075,2075,1920,1950,55554
2022-11-18,1950,1950,1750,1850,70534
2022-11-25,1850,1850,1750,1788,134676
2022-12-02,1775,1850,1700,1828,74390
2022-12-09,1850,1850,1753,1823,26150
2022-12-16,1823,1900,1800,1880,48604
2022-12-23,1880,1900,1750,1870,44912
2022-12-30,1865,1888,1750,1850,39428
2023-01-06,1850,1985,1840,1938,15894
2023-01-13,1933,1935,1885,1928,5552
2023-01-20,1928,2000,1900,2000,18444
2023-01-27,1995,2000,1920,1998,27290
2023-02-03,1998,1998,1950,1993,9812
2023-02-10,1993,2073,1975,2073,30676
2023-02-17,2073,2250,2073,2248,40728
2023-02-24,2123,2200,2100,2138,56064
2023-03-03,2125,2138,2100,2125,11938
2023-03-10,2150,2473,2118,2473,29912
2023-03-17,2658,2658,2523,2558,88226
2023-03-24,2550,2600,2500,2600,65086
2023-03-31,2600,2600,2545,2575,12446
2023-04-07,2545,2623,2545,2600,19460
2023-04-14,2600,2623,2550,2575,72184
2023-04-20,2575,2613,2563,2575,70334
2023-04-28,2575,2575,2130,2500,62912
2023-05-05,2495,2498,2260,2398,86788
2023-05-12,2305,2475,2278,2413,109096
2023-05-19,2400,2473,2398,2450,45672
2023-05-26,2450,2500,2395,2400,50168
2023-06-02,2400,2523,2353,2523,20246
2023-06-09,2500,2600,2408,2575,34516
2023-06-16,2525,2700,2525,2700,255408
2023-06-23,2695,2750,2675,2750,27118
2023-06-30,2775,2850,2610,2850,14994
2023-07-07,2848,2848,2750,2800,15980
2023-07-14,2795,2825,2775,2798,19250
2023-07-21,2775,2868,2775,2848,19138
2023-07-28,2850,2995,2850,2965,15214
2023-08-04,2965,3225,2950,3108,12758
2023-08-11,3105,3105,3000,3075,21676
2023-08-18,3050,3075,3003,3075,8112
2023-08-25,3050,3108,3023,3100,127114
2023-09-01,3100,3108,3050,3100,30492
2023-09-08,3100,3108,3003,3100,38610
2023-09-15,3098,3108,3075,3100,65344
2023-09-22,3085,3100,3050,3075,49608
2023-09-28,3075,3100,3050,3100,24046
2023-10-06,3100,3108,3025,3108,64962
2023-10-13,3100,3580,3100,3523,95112
2023-10-20,3500,3500,3353,3375,40760
2023-10-27,3375,3425,3375,3400,29228
2023-11-03,3400,3400,3350,3350,33268
2023-11-10,3395,3400,3350,3390,18106
2023-11-17,3393,3475,3375,3465,30636
2023-11-24,3465,3465,3350,3400,25388
2023-12-01,3385,3475,3365,3473,11910
2023-12-08,3450,3550,3400,3500,14620
2023-12-15,3500,3500,3400,3425,12566
2023-12-22,3425,3500,3413,3500,10880
2023-12-29,3500,3500,3225,3448,36270
2024-01-05,3448,3448,3350,3375,12806
2024-01-12,3375,3425,3355,3425,13880
2024-01-19,3400,3473,3400,3470,6036
2024-01-26,3450,3475,3403,3475,26978
2024-02-02,3475,3550,3450,3550,15078
2024-02-09,3550,3600,3480,3600,21574
2024-02-16,3600,3723,3500,3623,31914
2024-02-23,3620,3620,3498,3600,19600
2024-03-01,3595,3600,3453,3570,18786
2024-03-08,3575,3625,3550,3625,22886
2024-03-15,3625,3650,3610,3625,8472
2024-03-22,3633,3650,3590,3650,34854
2024-03-29,3625,3648,3550,3638,17688
2024-04-05,3638,3640,3600,3625,13626
2024-04-12,3623,3638,3500,3638,50364
2024-04-19,3638,3638,3598,3600,90284
2024-04-26,3648,3700,3400,3490,43194
2024-05-03,3490,3490,3350,3375,39590
2024-05-10,3375,3375,3300,3343,31274
2024-05-17,3343,3550,3315,3498,53768
2024-05-24,3498,3550,3453,3500,22470
2024-05-31,3500,3548,3475,3535,18058
2024-06-07,3533,3538,3485,3535,17282
2024-06-14,3550,3750,3525,3750,19588
2024-06-21,3750,3750,3550,3648,7824
2024-06-28,3648,3720,3553,3720,10678
2024-07-05,3718,3750,3658,3748,10798
2024-07-12,3750,4000,3748,3990,26550
2024-07-19,3850,3998,3800,3875,11654
2024-07-26,3875,3925,3875,3900,5276
2024-08-02,3900,4238,3875,4230,30870
2024-08-09,4230,4373,4175,4373,12924
2024-08-16,4375,4500,4250,4450,19510
2024-08-23,4250,4415,4050,4173,15640
2024-08-30,4173,4173,4053,4150,15750
2024-09-06,4150,4745,4150,4450,39728
2024-09-13,4450,4450,4253,4420,27602
2024-09-20,4420,4450,4200,4348,19610
2024-09-27,4345,4345,4125,4195,29898
2024-10-04,4275,4838,4275,4800,56368
2024-10-11,4800,5150,4800,5145,54226
2024-10-18,5028,5398,4995,5250,58664
2024-10-25,5225,5535,5100,5535,104739
2024-10-31,5895,5950,5585,5700,30678
2024-11-08,5695,5700,4900,5200,26323
2024-11-14,5175,5175,4760,5050,10290
2024-11-22,5050,5240,5000,5120,19146
2024-11-29,5150,5150,5000,5000,11508
2024-12-06,4995,4995,4600,4600,10895
2024-12-13,4550,4990,4500,4970,19485
2024-12-20,5000,5000,4750,4995,9990
2024-12-27,4990,5045,4950,5000,6525
2025-01-03,4995,5000,4800,4995,9992
2025-01-10,4990,4995,4750,4985,8672
2025-01-17,4980,4985,4800,4855,8232
2025-01-24,4855,4860,4505,4725,19452
2025-01-31,4720,4725,4600,4650,13814
2025-02-07,4600,4795,4560,4795,18119
2025-02-14,4795,4985,4610,4845,18471
2025-02-21,4850,5700,4800,5690,21959
2025-02-28,5680,6000,5375,5780,29059
2025-03-07,5740,5780,5360,5685,23323
2025-03-14,5605,5800,5505,5700,29135
2025-03-21,5800,6125,5700,6125,32918
2025-03-28,6125,6200,6055,6110,29159
2025-04-04,6110,6110,5850,6000,22926
2025-04-11,5850,6000,5605,5950,22926
2025-04-18,5980,6000,5900,5990,8700
2025-04-25,5990,6200,5990,6095,37080
2025-05-02,6150,6185,6050,6100,25673
2025-05-09,6095,6250,6050,6245,16666
2025-05-16,6250,6295,5980,5990,36206
2025-05-23,6200,6250,5720,5950,30711
2025-05-30,5950,6000,5805,5950,24048
2025-06-05,5950,6000,5750,5800,17914
