date,open,high,low,close,volume
2021-07-29,3900,3990,3800,3990,8434
2021-08-31,3945,3990,3750,3985,51532
2021-09-30,3985,4350,3700,4330,118875
2021-10-29,4060,4330,3905,4330,21623
2021-11-30,4330,4350,3800,4100,35556
2021-12-31,4000,4400,3700,4190,32364
2022-01-31,4190,4250,3805,3945,11282
2022-02-28,3945,4150,3805,4150,26761
2022-03-31,3885,4145,3865,3900,15580
2022-04-29,3900,4030,3750,4025,207376
2022-05-31,3750,3995,3515,3835,9512
2022-06-30,3835,3835,3510,3790,13299
2022-07-29,3520,3790,3400,3790,15581
2022-08-30,3750,4150,3490,4060,6133802
2022-09-30,4030,4060,3360,3800,13958
2022-10-28,3880,3880,3200,3500,57445
2022-11-30,3500,3500,2850,2940,33618
2022-12-30,2950,3980,2800,3925,75635
2023-01-31,3800,3800,2760,3000,51701
2023-02-28,3000,3100,2570,2795,28331
2023-03-31,2795,3005,2620,2750,13930
2023-04-28,2750,2825,2315,2475,9590
2023-05-26,2475,2475,2200,2340,68414
2023-06-30,2330,2540,2100,2540,13276
2023-07-31,2680,2700,2300,2400,13312
2023-08-31,2400,2595,2315,2500,14939
2023-09-29,2450,2890,2405,2700,11257
2023-10-31,2700,2800,2475,2475,67295
2023-11-30,2310,2600,2100,2600,12729
2023-12-29,2455,2890,2385,2640,18104
2024-01-31,2500,2630,2100,2305,17231
2024-02-29,2310,2450,2150,2300,18817
2024-03-29,2300,2300,2030,2250,20696
2024-04-30,2250,2250,1900,2150,4837
2024-05-31,1990,2075,1565,1800,33049
2024-06-28,1700,2000,1565,1960,11798
2024-07-31,1955,2040,1635,1950,23923
2024-08-30,1900,1945,1760,1880,3862
2024-09-30,1880,1885,1690,1885,4645
2024-10-30,1880,1900,1600,1790,119456
2024-11-29,1750,1750,1600,1740,5748
2024-12-31,1700,1920,1700,1920,14962
2025-01-31,1845,1850,1600,1685,2022
2025-02-28,1685,1700,1500,1550,185841
2025-03-28,1550,1665,1505,1595,24638
2025-04-30,1595,1720,1500,1700,40675
2025-05-30,1695,1800,1520,1685,114772
2025-06-30,1695,1775,1600,1645,21095
2025-07-31,1645,1750,1585,1650,20736
2025-08-29,1600,1800,1560,1705,46501
2025-09-30,1705,2680,1700,2680,153933
2025-10-31,2685,2890,2450,2505,201856
2025-11-28,2500,2650,2315,2455,58524
2025-12-31,2510,2625,2325,2400,26832
2026-01-30,2425,2945,2425,2800,90463
2026-02-27,2800,3325,2505,3300,165569
2026-03-31,3300,3995,3300,3655,242998
2026-04-30,3695,3695,3160,3250,107407
2026-05-29,3295,3490,2430,2600,164183
2026-06-30,2650,2940,2600,2690,102575
2026-07-31,2700,3150,2650,3140,113137
2026-08-31,3200,3215,3000,3165,72095
2026-09-24,3185,3420,2590,2885,75023
