date,open,high,low,close,volume
2024-10-04,4650,4855,4500,4500,12347
2024-10-11,4500,4500,4350,4365,7468
2024-10-18,4350,4365,4210,4250,13939
2024-10-25,4250,4300,4200,4300,11781
2024-10-31,4300,4400,4300,4350,14916
2024-11-08,4340,4340,4200,4295,7396
2024-11-14,4295,4340,4200,4290,17017
2024-11-22,4290,4395,4200,4250,22313
2024-11-29,4250,4250,3600,3740,28985
2024-12-06,3740,3795,3245,3400,40724
2024-12-13,3400,3670,3300,3600,27349
2024-12-20,3605,3750,3600,3680,16907
2024-12-27,3685,3720,3605,3675,23451
2025-01-03,3675,3690,3675,3685,4194
2025-01-10,3680,3680,3310,3500,6605
2025-01-17,3500,3570,3145,3250,14485
2025-01-24,3250,3300,3205,3300,11978
2025-01-31,3400,3550,3300,3545,14610
2025-02-07,3545,3600,3475,3585,10927
2025-02-14,3610,3850,3585,3800,16613
2025-02-21,3800,4040,3800,4040,19632
2025-02-28,4040,4235,3915,4200,5365
2025-03-07,4200,4200,4025,4180,15678
2025-03-14,4175,4300,4000,4200,73351
2025-03-21,4200,4650,4000,4650,22267
2025-03-28,4650,4750,4450,4700,23476
2025-04-04,4700,4750,4655,4655,8756
2025-04-11,4655,4745,4655,4695,18268
2025-04-18,4670,4695,4600,4690,16965
2025-04-25,4700,4750,4700,4715,24481
2025-05-02,4725,4750,4720,4750,19761
2025-05-09,4730,4775,4720,4750,31975
2025-05-16,4750,4760,4400,4745,160227
2025-05-23,4730,4845,4645,4845,21858
2025-05-30,4810,4900,4500,4600,36314
2025-06-05,4595,4595,4255,4480,14364
2025-06-13,4480,4595,4300,4560,30770
2025-06-20,4560,4570,4475,4550,27898
2025-06-27,4570,4695,4210,4685,56375
2025-07-04,4685,4685,4210,4410,10531
2025-07-11,4495,4500,4180,4340,20109
2025-07-18,4340,4400,4125,4300,18307
2025-07-25,4395,4395,4030,4295,56786
2025-08-01,4270,4325,4010,4315,1006497
2025-08-08,4300,4345,4255,4300,7022
2025-08-14,4350,4400,4305,4395,10278
2025-08-22,4395,4510,4395,4510,12225
2025-08-29,4495,4550,4495,4540,8616
2025-09-05,4540,4800,4515,4750,9742
2025-09-12,4730,4900,4700,4800,31699
2025-09-19,4800,4995,4800,4950,8947
2025-09-26,4950,5300,4905,5250,10096
2025-10-03,5285,5285,4965,5100,38555
2025-10-10,5100,5145,5000,5050,12496
2025-10-17,5050,5150,5000,5095,22964
2025-10-24,5095,5100,4815,5000,14784
2025-10-31,5000,5000,4900,5000,15088
2025-11-07,5000,5200,4875,5200,248926
2025-11-14,5100,5195,5000,5100,20256
2025-11-21,5100,5180,5005,5150,23742
2025-11-28,5150,5295,5065,5295,17282
2025-12-05,5295,5805,5240,5805,18434
2025-12-12,5805,6100,5800,5965,15850
2025-12-19,5965,5965,5650,5890,18595
2025-12-26,5850,5935,5800,5850,13108
2026-01-02,5805,5920,5800,5850,162868
2026-01-09,5900,5965,5845,5950,9358
2026-01-16,5965,6385,5960,6350,11821
2026-01-23,6350,6650,6000,6555,18932
2026-01-30,6600,7300,6550,6895,23708
2026-02-06,7000,7000,6895,6965,21625
2026-02-13,6955,6995,6800,6900,31928
2026-02-20,6900,6900,6750,6850,23177
2026-02-27,6850,6990,6750,6935,26550
2026-03-06,6940,7000,6940,6975,36536
2026-03-13,7000,8000,6975,7850,47315
2026-03-19,7800,7850,7650,7850,14544
2026-03-27,7800,7845,7200,7350,12405
2026-04-03,7350,7700,7300,7600,24340
2026-04-10,7600,7650,7495,7500,14223
2026-04-17,7005,8000,7005,7985,48579
2026-04-24,7985,8500,7900,8210,36214
2026-04-30,8210,9000,8100,8850,19067
2026-05-08,8850,9400,8850,9400,37891
2026-05-15,9400,9500,9205,9400,34006
2026-05-22,9400,9420,8895,8950,19606
2026-05-29,8960,9000,8835,8900,17207
2026-06-05,8900,8930,8575,8780,16244
2026-06-12,8795,8795,8555,8780,27450
2026-06-19,8780,8950,8650,8850,34604
2026-06-26,8855,9025,8850,9025,28357
2026-07-03,9025,9300,8350,9100,34776
2026-07-10,9100,9100,8505,8750,31951
2026-07-17,8750,8850,8695,8700,15936
2026-07-24,8700,8750,8500,8600,15976
2026-07-31,8600,8700,8455,8700,22329
2026-08-06,8700,8720,8600,8710,22911
2026-08-14,8700,8800,8600,8700,33549
2026-08-21,8700,9995,8700,9985,52737
2026-08-28,9845,11000,9800,10235,24761
2026-09-04,10235,10500,10100,10300,19657
2026-09-11,10295,10415,10000,10100,24028
2026-09-18,10400,10500,9800,9850,11678
2026-09-24,9850,9850,8600,8950,33415
